2023-08-19 15:19:25 | INFO | model_worker | args: Namespace(host='172.27.118.4', port=21002, worker_address='http://localhost:21002', controller_address='http://172.27.118.4:21001', model_path='./models/lmsysvicuna_13b_v1.5', revision='main', device='cuda', gpus=None, num_gpus=1, max_gpu_memory=None, load_8bit=True, cpu_offloading=False, gptq_ckpt=None, gptq_wbits=16, gptq_groupsize=-1, gptq_act_order=False, model_names=['vicuna-13b'], conv_template=None, limit_worker_concurrency=5, stream_interval=2, no_register=False)
2023-08-19 15:40:05 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:40:50 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:41:35 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:42:20 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:43:05 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:43:50 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:44:35 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:45:20 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:46:05 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:46:50 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:47:35 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:48:20 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:49:05 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:49:51 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:50:36 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:51:21 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:52:06 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:52:51 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:53:36 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:54:21 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:55:06 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:55:51 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:56:36 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:57:21 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:58:06 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:58:51 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 15:59:36 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 16:00:21 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 16:01:06 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 16:01:51 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 16:02:36 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 16:03:21 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 16:04:06 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 16:04:52 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 16:05:37 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 16:06:22 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 16:07:07 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 16:07:52 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 16:08:37 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 16:09:22 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 16:10:07 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 16:10:52 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 16:11:37 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 16:12:22 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 16:13:07 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 16:13:52 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 16:14:37 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 2. worker_id: c0675d27. 
2023-08-19 16:15:07 | INFO | stdout | [32mINFO[0m:     172.27.112.1:59766 - "[1mOPTIONS /worker_generate_stream HTTP/1.1[0m" [32m200 OK[0m
2023-08-19 16:15:07 | INFO | stdout | [32mINFO[0m:     172.27.112.1:59766 - "[1mPOST /worker_generate_stream HTTP/1.1[0m" [32m200 OK[0m
2023-08-19 16:15:22 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 3. worker_id: c0675d27. 
2023-08-19 16:16:07 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 3. worker_id: c0675d27. 
2023-08-19 16:16:52 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 3. worker_id: c0675d27. 
2023-08-19 16:17:37 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 3. worker_id: c0675d27. 
2023-08-19 16:18:22 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 3. worker_id: c0675d27. 
2023-08-19 16:19:07 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 3. worker_id: c0675d27. 
2023-08-19 16:19:52 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 3. worker_id: c0675d27. 
2023-08-19 16:20:37 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 3. worker_id: c0675d27. 
2023-08-19 16:21:22 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 3. worker_id: c0675d27. 
2023-08-19 16:22:07 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 3. worker_id: c0675d27. 
2023-08-19 16:22:52 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 3. worker_id: c0675d27. 
2023-08-19 16:23:37 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 3. worker_id: c0675d27. 
2023-08-19 16:24:22 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 3. worker_id: c0675d27. 
2023-08-19 16:25:08 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 3. worker_id: c0675d27. 
2023-08-19 16:25:17 | INFO | stdout | [32mINFO[0m:     172.27.112.1:60327 - "[1mOPTIONS /worker_generate_stream HTTP/1.1[0m" [32m200 OK[0m
2023-08-19 16:25:18 | INFO | stdout | [32mINFO[0m:     172.27.112.1:60327 - "[1mPOST /worker_generate_stream HTTP/1.1[0m" [32m200 OK[0m
2023-08-19 16:25:53 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 4. worker_id: c0675d27. 
2023-08-19 16:26:38 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 4. worker_id: c0675d27. 
2023-08-19 16:27:23 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 4. worker_id: c0675d27. 
2023-08-19 16:28:06 | INFO | stdout | [32mINFO[0m:     172.27.112.1:60461 - "[1mPOST /worker_generate_stream HTTP/1.1[0m" [32m200 OK[0m
2023-08-19 16:28:08 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 5. worker_id: c0675d27. 
2023-08-19 16:28:53 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 5. worker_id: c0675d27. 
2023-08-19 16:29:38 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 5. worker_id: c0675d27. 
2023-08-19 16:30:23 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 5. worker_id: c0675d27. 
2023-08-19 16:31:08 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 5. worker_id: c0675d27. 
2023-08-19 16:31:32 | INFO | stdout | [32mINFO[0m:     172.27.112.1:60625 - "[1mPOST /worker_generate_stream HTTP/1.1[0m" [32m200 OK[0m
2023-08-19 16:31:53 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=3, locked=False). call_ct: 6. worker_id: c0675d27. 
2023-08-19 16:32:11 | INFO | stdout | [32mINFO[0m:     172.27.112.1:60649 - "[1mPOST /worker_generate_stream HTTP/1.1[0m" [32m200 OK[0m
2023-08-19 16:32:38 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=2, locked=False). call_ct: 7. worker_id: c0675d27. 
2023-08-19 16:33:23 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=3, locked=False). call_ct: 7. worker_id: c0675d27. 
2023-08-19 16:34:08 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 7. worker_id: c0675d27. 
2023-08-19 16:34:17 | INFO | stdout | [32mINFO[0m:     172.27.112.1:60883 - "[1mPOST /worker_generate_stream HTTP/1.1[0m" [32m200 OK[0m
2023-08-19 16:34:53 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 8. worker_id: c0675d27. 
2023-08-19 16:35:38 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 8. worker_id: c0675d27. 
2023-08-19 16:36:23 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 8. worker_id: c0675d27. 
2023-08-19 16:37:08 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 8. worker_id: c0675d27. 
2023-08-19 16:37:40 | INFO | stdout | [32mINFO[0m:     172.27.112.1:61074 - "[1mOPTIONS /worker_generate_stream HTTP/1.1[0m" [32m200 OK[0m
2023-08-19 16:37:40 | INFO | stdout | [32mINFO[0m:     172.27.112.1:61074 - "[1mPOST /worker_generate_stream HTTP/1.1[0m" [32m200 OK[0m
2023-08-19 16:37:53 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 9. worker_id: c0675d27. 
2023-08-19 16:38:38 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 9. worker_id: c0675d27. 
2023-08-19 16:39:23 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 9. worker_id: c0675d27. 
2023-08-19 16:40:08 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 9. worker_id: c0675d27. 
2023-08-19 16:40:53 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 9. worker_id: c0675d27. 
2023-08-19 16:41:38 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 9. worker_id: c0675d27. 
2023-08-19 16:42:23 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 9. worker_id: c0675d27. 
2023-08-19 16:42:43 | INFO | stdout | [32mINFO[0m:     172.27.112.1:61368 - "[1mPOST /worker_generate_stream HTTP/1.1[0m" [32m200 OK[0m
2023-08-19 16:43:08 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 10. worker_id: c0675d27. 
2023-08-19 16:43:53 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 10. worker_id: c0675d27. 
2023-08-19 16:44:38 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 10. worker_id: c0675d27. 
2023-08-19 16:45:23 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 10. worker_id: c0675d27. 
2023-08-19 16:46:08 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 10. worker_id: c0675d27. 
2023-08-19 16:46:40 | INFO | stdout | [32mINFO[0m:     172.27.112.1:61596 - "[1mPOST /worker_generate_stream HTTP/1.1[0m" [32m200 OK[0m
2023-08-19 16:46:53 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 11. worker_id: c0675d27. 
2023-08-19 16:47:38 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 11. worker_id: c0675d27. 
2023-08-19 16:48:23 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 11. worker_id: c0675d27. 
2023-08-19 16:49:08 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 11. worker_id: c0675d27. 
2023-08-19 16:49:54 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 11. worker_id: c0675d27. 
2023-08-19 16:50:39 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 11. worker_id: c0675d27. 
2023-08-19 16:51:24 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 11. worker_id: c0675d27. 
2023-08-19 16:52:09 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 11. worker_id: c0675d27. 
2023-08-19 16:52:54 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 11. worker_id: c0675d27. 
2023-08-19 16:53:39 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 11. worker_id: c0675d27. 
2023-08-19 16:54:24 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 11. worker_id: c0675d27. 
2023-08-19 16:55:09 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 11. worker_id: c0675d27. 
2023-08-19 16:55:54 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 11. worker_id: c0675d27. 
2023-08-19 16:56:39 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 11. worker_id: c0675d27. 
2023-08-19 16:57:24 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 11. worker_id: c0675d27. 
2023-08-19 16:58:09 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 11. worker_id: c0675d27. 
2023-08-19 16:58:54 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 11. worker_id: c0675d27. 
2023-08-19 16:59:39 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 11. worker_id: c0675d27. 
2023-08-19 17:00:24 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 11. worker_id: c0675d27. 
2023-08-19 17:01:09 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 11. worker_id: c0675d27. 
2023-08-19 17:01:54 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 11. worker_id: c0675d27. 
2023-08-19 17:02:39 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 11. worker_id: c0675d27. 
2023-08-19 17:03:24 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 11. worker_id: c0675d27. 
2023-08-19 17:03:38 | INFO | stdout | [32mINFO[0m:     172.27.112.1:62440 - "[1mOPTIONS /worker_generate_stream HTTP/1.1[0m" [32m200 OK[0m
